"","order","extant","Percentage"
"138",0.263969171483622,38.5067718570814,0.75
"139",0.265895953757225,38.5067718342033,0.75
"140",0.267822736030829,38.5067718342033,0.75
"141",0.269749518304432,38.2629474319548,0.75
"142",0.271676300578035,38.2411277751891,0.75
"143",0.273603082851638,38.2411277328238,0.75
"144",0.275529865125241,37.6788127174083,0.75
"145",0.277456647398844,37.6787568152937,0.75
"146",0.279383429672447,37.6787495792622,0.75
"147",0.28131021194605,37.6787494976554,0.75
"148",0.283236994219653,37.67873371019,0.75
"149",0.285163776493256,37.6787337101894,0.75
"150",0.287090558766859,36.7353591500223,0.75
"151",0.289017341040462,36.7352747518769,0.75
"152",0.290944123314065,36.7351631643644,0.75
"153",0.292870905587669,36.7351631643642,0.75
"154",0.294797687861272,35.9626979817344,0.75
"155",0.296724470134875,35.9306822744344,0.75
"156",0.298651252408478,35.9306530681253,0.75
"157",0.300578034682081,35.9303199517946,0.75
"158",0.302504816955684,35.9303199515825,0.75
"159",0.304431599229287,35.9300826239963,0.75
"160",0.30635838150289,35.9300686366226,0.75
"161",0.308285163776493,35.9300671525638,0.75
"162",0.310211946050096,35.930020772054,0.75
"163",0.312138728323699,35.9298530165694,0.75
"164",0.314065510597302,35.929852985237,0.75
"165",0.315992292870906,35.9298529852366,0.75
"166",0.317919075144509,35.9298389035738,0.75
"167",0.319845857418112,35.9298389035737,0.75
"168",0.321772639691715,35.2573520795033,0.75
"169",0.323699421965318,35.2428166272925,0.75
"170",0.325626204238921,34.986111806254,0.75
"171",0.327552986512524,33.9386948897947,0.75
"172",0.329479768786127,33.9375391848709,0.75
"173",0.33140655105973,33.233790771834,0.75
"174",0.333333333333333,33.223815144008,0.75
"175",0.335260115606936,33.2238151424439,0.75
"176",0.33718689788054,33.2237349241879,0.75
"177",0.339113680154143,33.0550016772632,0.75
"178",0.341040462427746,32.893041171747,0.75
"179",0.342967244701349,32.3647334003773,0.75
"180",0.344894026974952,32.2236698418923,0.75
"181",0.346820809248555,32.2236674881847,0.75
"182",0.348747591522158,31.5006823601963,0.75
"183",0.350674373795761,31.4998734928723,0.75
"184",0.352601156069364,31.4998717094121,0.75
"185",0.354527938342967,30.6503625772762,0.75
"186",0.35645472061657,29.5817097416365,0.75
"187",0.358381502890173,29.58170826548,0.75
"188",0.360308285163776,29.5807598833457,0.75
"189",0.36223506743738,29.5807324602726,0.75
"190",0.364161849710983,29.5778999046044,0.75
"191",0.366088631984586,28.319670345666,0.75
"192",0.368015414258189,28.3071220740499,0.75
"193",0.369942196531792,27.4509436454938,0.75
"194",0.371868978805395,27.0944162975013,0.75
"195",0.373795761078998,27.0944162944122,0.75
"196",0.375722543352601,27.0944162944123,0.75
"197",0.377649325626204,27.0944152575592,0.75
"198",0.379576107899807,27.0944152575592,0.75
"199",0.38150289017341,27.0944152574559,0.75
"200",0.383429672447013,27.0654513498378,0.75
"201",0.385356454720617,27.0654513189984,0.75
"202",0.38728323699422,27.062899540739,0.75
"203",0.389210019267823,27.0627813047209,0.75
"204",0.391136801541426,25.9366929765704,0.75
"205",0.393063583815029,25.9228288883261,0.75
"206",0.394990366088632,25.9228288879817,0.75
"207",0.396917148362235,25.9228198247874,0.75
"208",0.398843930635838,25.922457482727,0.75
"209",0.400770712909441,25.922457482727,0.75
"210",0.402697495183044,25.5574947223555,0.75
"211",0.404624277456647,25.5574947223555,0.75
"212",0.40655105973025,25.5574879173336,0.75
"213",0.408477842003854,25.5568641083661,0.75
"214",0.410404624277457,25.556864108366,0.75
"215",0.41233140655106,25.5371502447143,0.75
"216",0.414258188824663,25.4844474430611,0.75
"217",0.416184971098266,25.4837974146525,0.75
"218",0.418111753371869,25.483796753426,0.75
"219",0.420038535645472,25.4837967534259,0.75
"220",0.421965317919075,25.4348408233607,0.75
"221",0.423892100192678,24.6324805516097,0.75
"222",0.425818882466281,24.5050671223095,0.75
"223",0.427745664739884,24.5035295687761,0.75
"224",0.429672447013488,24.5035295687759,0.75
"225",0.431599229287091,24.5033392968001,0.75
"226",0.433526011560694,24.5033364289778,0.75
"227",0.435452793834297,23.1367117640219,0.75
"228",0.4373795761079,23.125165891914,0.75
"229",0.439306358381503,23.1226610612304,0.75
"230",0.441233140655106,23.1226466830611,0.75
"231",0.443159922928709,23.0734374115159,0.75
"232",0.445086705202312,23.0734374115155,0.75
"233",0.447013487475915,23.0734374115153,0.75
"234",0.448940269749518,22.6243253237316,0.75
"235",0.450867052023121,22.6243253236551,0.75
"236",0.452793834296724,22.6243253236547,0.75
"237",0.454720616570328,22.6242850120019,0.75
"238",0.456647398843931,22.6242846778476,0.75
"239",0.458574181117534,22.5152100226394,0.75
"240",0.460500963391137,22.5143299343774,0.75
"241",0.46242774566474,22.5143291326884,0.75
"242",0.464354527938343,22.5143227795255,0.75
"243",0.466281310211946,21.2229758680995,0.75
"244",0.468208092485549,21.2229758673513,0.75
"245",0.470134874759152,21.2229136650943,0.75
"246",0.472061657032755,21.222913665093,0.75
"247",0.473988439306358,21.0784657924536,0.75
"248",0.475915221579961,21.0781579372378,0.75
"249",0.477842003853565,21.0781422535498,0.75
"250",0.479768786127168,21.0781358680672,0.75
"251",0.481695568400771,19.7429754376254,0.75
"252",0.483622350674374,19.6959095913141,0.75
"253",0.485549132947977,19.6959095913083,0.75
"254",0.48747591522158,19.035249568451,0.75
"255",0.489402697495183,19.0352495671234,0.75
"256",0.491329479768786,19.03510812743,0.75
"257",0.493256262042389,18.8095957138048,0.75
"258",0.495183044315992,18.8095957137906,0.75
"259",0.497109826589595,18.8094684035266,0.75
"260",0.499036608863198,18.7683743916289,0.75
"261",0.500963391136802,18.7560432733616,0.75
"262",0.502890173410405,18.7546088121067,0.75
"263",0.504816955684008,18.7546025519694,0.75
"264",0.506743737957611,18.7454339418196,0.75
"265",0.508670520231214,18.7334997566233,0.75
"266",0.510597302504817,17.539065499681,0.75
"267",0.51252408477842,17.5390536206731,0.75
"268",0.514450867052023,16.661471857697,0.75
"269",0.516377649325626,16.6614715912186,0.75
"270",0.518304431599229,16.639882213513,0.75
"271",0.520231213872832,16.2012593602697,0.75
"272",0.522157996146435,16.2012580105412,0.75
"273",0.524084778420039,16.1994482825739,0.75
"274",0.526011560693642,16.1993320338707,0.75
"275",0.527938342967245,16.1993320336777,0.75
"276",0.529865125240848,16.1993320072166,0.75
"277",0.531791907514451,16.1993318782643,0.75
"278",0.533718689788054,16.1993293074728,0.75
"279",0.535645472061657,16.1941684697617,0.75
"280",0.53757225433526,15.4817540787603,0.75
"281",0.539499036608863,15.4780205722369,0.75
"282",0.541425818882466,15.4780167838294,0.75
"283",0.543352601156069,15.4780166120922,0.75
"284",0.545279383429672,15.2108785499978,0.75
"285",0.547206165703276,14.7160365352366,0.75
"286",0.549132947976879,14.7140704257798,0.75
"287",0.551059730250482,13.9385787768674,0.75
"288",0.552986512524085,13.5847613468159,0.75
"289",0.554913294797688,13.5504060883545,0.75
"290",0.556840077071291,13.5504060819508,0.75
"291",0.558766859344894,13.5478233717322,0.75
"292",0.560693641618497,13.5058482145568,0.75
"293",0.5626204238921,13.505830629697,0.75
"294",0.564547206165703,13.4921526597124,0.75
"295",0.566473988439306,12.7892509937269,0.75
"296",0.568400770712909,12.4369491179971,0.75
"297",0.570327552986512,12.3765608845653,0.75
"298",0.572254335260116,12.3765237598168,0.75
"299",0.574181117533719,12.3765237509927,0.75
"300",0.576107899807322,12.3732008308173,0.75
"301",0.578034682080925,12.3516644772142,0.75
"302",0.579961464354528,12.3516458069622,0.75
"303",0.581888246628131,12.3440053476862,0.75
"304",0.583815028901734,11.7669700303896,0.75
"305",0.585741811175337,10.2003992859613,0.75
"306",0.58766859344894,10.0254789583655,0.75
"307",0.589595375722543,9.20181414272624,0.75
"308",0.591522157996146,9.20155369770796,0.75
"309",0.593448940269749,9.20122012515923,0.75
"310",0.595375722543353,9.20088269788446,0.75
"311",0.597302504816956,9.20088208051977,0.75
"312",0.599229287090559,9.19967551502755,0.75
"313",0.601156069364162,9.19805272765502,0.75
"314",0.603082851637765,9.01524303284947,0.75
"315",0.605009633911368,9.01368169038994,0.75
"316",0.606936416184971,7.31029402151059,0.75
"317",0.608863198458574,6.89468221365443,0.75
"318",0.610789980732177,6.80347352379926,0.75
"319",0.61271676300578,6.73602674640728,0.75
"320",0.614643545279383,6.7268458102623,0.75
"321",0.616570327552986,4.77160222051243,0.75
"322",0.61849710982659,2.36810862707887,0.75
"323",0.620423892100193,1.68644787415315,0.75
"324",0.622350674373796,1.06044913256457,0.75
"325",0.624277456647399,0.674729875423881,0.75
"326",0.626204238921002,0.58835993683403,0.75
"327",0.628131021194605,0.532916147046616,0.75
"328",0.630057803468208,0.421260245742794,0.75
"329",0.631984585741811,0.419885968544129,0.75
"330",0.633911368015414,0.331675563514176,0.75
"331",0.635838150289017,0.243032960584115,0.75
"332",0.63776493256262,0.187141606184956,0.75
"333",0.639691714836224,0.0598236012470076,0.75
"334",0.641618497109827,0.0458287317537603,0.75
"335",0.64354527938343,0.0211987527052029,0.75
"336",0.645472061657033,0.0114971935543713,0.75
"337",0.647398843930636,0.0094261776939886,0.75
"338",0.649325626204239,0.00452993073747502,0.75
"339",0.651252408477842,0,0.75
"340",0.653179190751445,0,0.75
