"","order","extant","Percentage"
"78",0.398963730569948,10.3580112148768,0.75
"79",0.404145077720207,9.30005318612088,0.75
"80",0.409326424870466,9.30005267163276,0.75
"81",0.414507772020725,9.29980955799488,0.75
"82",0.419689119170984,8.44866334539452,0.75
"83",0.424870466321244,7.3500096199978,0.75
"84",0.430051813471503,6.88052423163349,0.75
"85",0.435233160621762,6.88050272807816,0.75
"86",0.440414507772021,6.88000654002324,0.75
"87",0.44559585492228,6.78012077644111,0.75
"88",0.450777202072539,6.44622667899442,0.75
"89",0.455958549222798,6.44618931918142,0.75
"90",0.461139896373057,6.44614409018303,0.75
"91",0.466321243523316,6.44601704915084,0.75
"92",0.471502590673575,6.37152102038558,0.75
"93",0.476683937823834,5.8213358243272,0.75
"94",0.481865284974093,5.81568841607475,0.75
"95",0.487046632124352,5.81567164274604,0.75
"96",0.492227979274611,5.81550625387401,0.75
"97",0.49740932642487,5.81526260843714,0.75
"98",0.50259067357513,4.79456929698598,0.75
"99",0.507772020725389,4.79111277059576,0.75
"100",0.512953367875648,4.78634276002125,0.75
"101",0.518134715025907,4.69577791520364,0.75
"102",0.523316062176166,4.69405028382385,0.75
"103",0.528497409326425,4.67524352991409,0.75
"104",0.533678756476684,4.67516163474147,0.75
"105",0.538860103626943,4.67497662742783,0.75
"106",0.544041450777202,4.67139959371394,0.75
"107",0.549222797927461,4.6667802396402,0.75
"108",0.55440414507772,3.21260742235912,0.75
"109",0.559585492227979,2.62542085064543,0.75
"110",0.564766839378238,2.62191643438306,0.75
"111",0.569948186528497,2.6215074167999,0.75
"112",0.575129533678757,2.60211525732858,0.75
"113",0.580310880829015,2.59962374224701,0.75
"114",0.585492227979275,2.5971756651699,0.75
"115",0.590673575129534,2.28942682095156,0.75
"116",0.595854922279793,1.96533909702432,0.75
"117",0.601036269430052,1.95251994718115,0.75
"118",0.606217616580311,1.94703797130208,0.75
"119",0.61139896373057,1.94594119228797,0.75
"120",0.616580310880829,1.38502506103969,0.75
"121",0.621761658031088,0.928556381723697,0.75
"122",0.626943005181347,0.926330236960832,0.75
"123",0.632124352331606,0.893392447223279,0.75
"124",0.637305699481865,0.885926341461525,0.75
"125",0.642487046632124,0.882731771343404,0.75
"126",0.647668393782383,0.877232154038827,0.75
"127",0.652849740932642,0.570901692202509,0.75
"128",0.658031088082902,0.555114216133671,0.75
"129",0.663212435233161,0.551878604580719,0.75
"130",0.66839378238342,0.544242191606741,0.75
"131",0.673575129533679,0.211409421797828,0.75
"132",0.678756476683938,0.044406888224311,0.75
"133",0.683937823834197,0.00561200181761983,0.75
"134",0.689119170984456,0,0.75
