"","Name","order","extant","Percentage","Times"
"15729","fungi_3755m.csv",0.518134715025907,5.46829817028278,0.75,64
"15730","fungi_3755m.csv",0.523316062176166,5.38902664595498,0.75,64
"15731","fungi_3755m.csv",0.528497409326425,5.38307911954687,0.75,64
"15732","fungi_3755m.csv",0.533678756476684,5.38282837425533,0.75,64
"15733","fungi_3755m.csv",0.538860103626943,5.38250071313372,0.75,64
"15734","fungi_3755m.csv",0.544041450777202,4.9196431796174,0.75,64
"15735","fungi_3755m.csv",0.549222797927461,4.91878172341405,0.75,64
"15736","fungi_3755m.csv",0.55440414507772,4.91781737165894,0.75,64
"15737","fungi_3755m.csv",0.559585492227979,4.71928558620385,0.75,64
"15738","fungi_3755m.csv",0.564766839378238,4.71922642455145,0.75,64
"15739","fungi_3755m.csv",0.569948186528497,4.71917621181245,0.75,64
"15740","fungi_3755m.csv",0.575129533678757,4.65911890862171,0.75,64
"15741","fungi_3755m.csv",0.580310880829015,4.38376844676204,0.75,64
"15742","fungi_3755m.csv",0.585492227979275,4.38358923713308,0.75,64
"15743","fungi_3755m.csv",0.590673575129534,3.99553698652961,0.75,64
"15744","fungi_3755m.csv",0.595854922279793,3.9952087765191,0.75,64
"15745","fungi_3755m.csv",0.601036269430052,3.96011565854354,0.75,64
"15746","fungi_3755m.csv",0.606217616580311,3.94946888585417,0.75,64
"15747","fungi_3755m.csv",0.61139896373057,3.9493604612104,0.75,64
"15748","fungi_3755m.csv",0.616580310880829,3.18051673884067,0.75,64
"15749","fungi_3755m.csv",0.621761658031088,3.01860147708598,0.75,64
"15750","fungi_3755m.csv",0.626943005181347,1.47545170342878,0.75,64
"15751","fungi_3755m.csv",0.632124352331606,0.902303187656903,0.75,64
"15752","fungi_3755m.csv",0.637305699481865,0.158882854627491,0.75,64
"15753","fungi_3755m.csv",0.642487046632124,0.0591437682613706,0.75,64
"15754","fungi_3755m.csv",0.647668393782383,0.0121352254267883,0.75,64
"15755","fungi_3755m.csv",0.652849740932642,0.0121352254267883,0.75,64
"15756","fungi_3755m.csv",0.658031088082902,0,0.75,64
"15757","fungi_3755m.csv",0,13.7118969307802,0.75,65
"15758","fungi_3755m.csv",0.00518134715025907,13.7118098173916,0.75,65
"15759","fungi_3755m.csv",0.0103626943005181,13.7039936769752,0.75,65
"15760","fungi_3755m.csv",0.0155440414507772,13.7013140558501,0.75,65
"15761","fungi_3755m.csv",0.0207253886010363,13.7011090451932,0.75,65
"15762","fungi_3755m.csv",0.0259067357512953,13.7004797108066,0.75,65
"15763","fungi_3755m.csv",0.0310880829015544,13.4851434195716,0.75,65
"15764","fungi_3755m.csv",0.0362694300518135,13.4282605523978,0.75,65
"15765","fungi_3755m.csv",0.0414507772020725,13.4282604871599,0.75,65
"15766","fungi_3755m.csv",0.0466321243523316,13.4145129055983,0.75,65
"15767","fungi_3755m.csv",0.0518134715025907,13.4127579670313,0.75,65
"15768","fungi_3755m.csv",0.0569948186528497,13.3437540434638,0.75,65
"15769","fungi_3755m.csv",0.0621761658031088,13.1018022798429,0.75,65
"15770","fungi_3755m.csv",0.0673575129533679,13.1014425694446,0.75,65
"15771","fungi_3755m.csv",0.0725388601036269,12.8576136747149,0.75,65
"15772","fungi_3755m.csv",0.077720207253886,12.8573415739967,0.75,65
"15773","fungi_3755m.csv",0.0829015544041451,12.8560882531297,0.75,65
"15774","fungi_3755m.csv",0.0880829015544041,12.6046821195158,0.75,65
"15775","fungi_3755m.csv",0.0932642487046632,12.6046709234351,0.75,65
"15776","fungi_3755m.csv",0.0984455958549223,12.6046694284038,0.75,65
"15777","fungi_3755m.csv",0.103626943005181,12.6046644945831,0.75,65
"15778","fungi_3755m.csv",0.10880829015544,12.5948322017472,0.75,65
"15779","fungi_3755m.csv",0.113989637305699,12.3340479855695,0.75,65
"15780","fungi_3755m.csv",0.119170984455959,12.2868280467924,0.75,65
"15781","fungi_3755m.csv",0.124352331606218,12.2868258514786,0.75,65
"15782","fungi_3755m.csv",0.129533678756477,11.7976246033618,0.75,65
"15783","fungi_3755m.csv",0.134715025906736,11.7976138784767,0.75,65
"15784","fungi_3755m.csv",0.139896373056995,11.7976136211617,0.75,65
"15785","fungi_3755m.csv",0.145077720207254,11.7975869094018,0.75,65
"15786","fungi_3755m.csv",0.150259067357513,11.7975798935215,0.75,65
"15787","fungi_3755m.csv",0.155440414507772,11.7946814159358,0.75,65
"15788","fungi_3755m.csv",0.160621761658031,11.7946795991869,0.75,65
"15789","fungi_3755m.csv",0.16580310880829,11.7937931816461,0.75,65
"15790","fungi_3755m.csv",0.170984455958549,11.7804058369831,0.75,65
"15791","fungi_3755m.csv",0.176165803108808,11.7803973678279,0.75,65
"15792","fungi_3755m.csv",0.181347150259067,11.7802574463909,0.75,65
"15793","fungi_3755m.csv",0.186528497409326,10.8384969078465,0.75,65
"15794","fungi_3755m.csv",0.191709844559585,10.8384188183237,0.75,65
"15795","fungi_3755m.csv",0.196891191709845,10.8384184759466,0.75,65
"15796","fungi_3755m.csv",0.202072538860104,10.8367127989871,0.75,65
"15797","fungi_3755m.csv",0.207253886010363,10.8367098685,0.75,65
"15798","fungi_3755m.csv",0.212435233160622,10.836709738149,0.75,65
"15799","fungi_3755m.csv",0.217616580310881,10.8367094195387,0.75,65
"15800","fungi_3755m.csv",0.22279792746114,9.90329532592084,0.75,65
"15801","fungi_3755m.csv",0.227979274611399,9.90328407259556,0.75,65
"15802","fungi_3755m.csv",0.233160621761658,9.90157688028088,0.75,65
"15803","fungi_3755m.csv",0.238341968911917,9.66684440084897,0.75,65
"15804","fungi_3755m.csv",0.243523316062176,9.45459037016771,0.75,65
"15805","fungi_3755m.csv",0.248704663212435,9.45450666219832,0.75,65
"15806","fungi_3755m.csv",0.253886010362694,9.45450562475579,0.75,65
"15807","fungi_3755m.csv",0.259067357512953,9.44917341532678,0.75,65
"15808","fungi_3755m.csv",0.264248704663212,9.31107229848887,0.75,65
"15809","fungi_3755m.csv",0.269430051813472,9.31107178963886,0.75,65
"15810","fungi_3755m.csv",0.274611398963731,9.31054951889561,0.75,65
"15811","fungi_3755m.csv",0.27979274611399,9.31051511442099,0.75,65
"15812","fungi_3755m.csv",0.284974093264249,9.31046582421178,0.75,65
"15813","fungi_3755m.csv",0.290155440414508,9.31046531505307,0.75,65
"15814","fungi_3755m.csv",0.295336787564767,9.31046216866968,0.75,65
"15815","fungi_3755m.csv",0.300518134715026,9.31044184452439,0.75,65
"15816","fungi_3755m.csv",0.305699481865285,9.09408204117051,0.75,65
"15817","fungi_3755m.csv",0.310880829015544,9.09387068889997,0.75,65
"15818","fungi_3755m.csv",0.316062176165803,9.09386785262563,0.75,65
"15819","fungi_3755m.csv",0.321243523316062,9.0938652564868,0.75,65
"15820","fungi_3755m.csv",0.326424870466321,7.91773067434997,0.75,65
"15821","fungi_3755m.csv",0.33160621761658,7.35528230940283,0.75,65
"15822","fungi_3755m.csv",0.336787564766839,7.3467664312311,0.75,65
"15823","fungi_3755m.csv",0.341968911917098,6.24380281662942,0.75,65
